sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,cost,created_at,description,manufacturer,name,price,short_description,status,tax_class_id,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_incrementsuse_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_media_attribute_id,_media_lable,_media_image,image,small_image,thumbnail,special_price
MFF2558DEE,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Whether you've got a couple or a crowd, a Maytag(R) french door refrigerator is tough enough for any kitchen. Stainless steel handles give you something hearty to hold onto, and Strongbox(TM) door hinges help seal in cold air. A 10-year limited parts warranty 1 * on the compressor lets you know this 3-door refrigerator is made for the long haul. BrightSeries(TM) LED lighting and frameless glass shelves add a premium look and feel. Humidity controlled FreshLock(TM) crispers and a factory-installed ice maker help keep foods fresh and drinks ice cold. Best of all, this 25 cu. ft. refrigerator is designed, engineered and assembled in the U.S.A. with genuine American Pride. And it's ENERGY STAR(R) qualified so you know it will help you save on utility bills.(/P)",MAYTAG,36-inch Wide French Door Refrigerator - 25 cu. ft.,1799,36-inch Wide French Door Refrigerator - 25 cu. ft.,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRHRTYLJCJNJ.JPG,http://www.specsserver.com/CACHE/FRHRTYLJCJNJ.JPG,http://www.specsserver.com/CACHE/FRHRTYLJCJNJ.JPG,http://www.specsserver.com/CACHE/FRHRTYLJCJNJ.JPG,http://www.specsserver.com/CACHE/FRHRTYLJCJNJ.JPG,
MFF2558DEH,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Whether you've got a couple or a crowd, a Maytag(R) french door refrigerator is tough enough for any kitchen. Stainless steel handles give you something hearty to hold onto, and Strongbox(TM) door hinges help seal in cold air. A 10-year limited parts warranty 1 * on the compressor lets you know this 3-door refrigerator is made for the long haul. BrightSeries(TM) LED lighting and frameless glass shelves add a premium look and feel. Humidity controlled FreshLock(TM) crispers and a factory-installed ice maker help keep foods fresh and drinks ice cold. Best of all, this 25 cu. ft. refrigerator is designed, engineered and assembled in the U.S.A. with genuine American Pride. And it's ENERGY STAR(R) qualified so you know it will help you save on utility bills.(/P)",MAYTAG,36-inch Wide French Door Refrigerator - 25 cu. ft.,1799,36-inch Wide French Door Refrigerator - 25 cu. ft.,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRIKJRBCCBBG.JPG,http://www.specsserver.com/CACHE/FRIKJRBCCBBG.JPG,http://www.specsserver.com/CACHE/FRIKJRBCCBBG.JPG,http://www.specsserver.com/CACHE/FRIKJRBCCBBG.JPG,http://www.specsserver.com/CACHE/FRIKJRBCCBBG.JPG,
MFF2558DEM,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Whether you've got a couple or a crowd, a Maytag(R) french door refrigerator is tough enough for any kitchen. Stainless steel handles give you something hearty to hold onto, and Strongbox(TM) door hinges help seal in cold air. A 10-year limited parts warranty 1 * on the compressor lets you know this 3-door refrigerator is made for the long haul. BrightSeries(TM) LED lighting and frameless glass shelves add a premium look and feel. Humidity controlled FreshLock(TM) crispers and a factory-installed ice maker help keep foods fresh and drinks ice cold. Best of all, this 25 cu. ft. refrigerator is designed, engineered and assembled in the U.S.A. with genuine American Pride. And it's ENERGY STAR(R) qualified so you know it will help you save on utility bills.(/P)",MAYTAG,36-inch Wide French Door Refrigerator - 25 cu. ft.,1799,36-inch Wide French Door Refrigerator - 25 cu. ft.,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRENOEABXOFV.JPG,http://www.specsserver.com/CACHE/FRENOEABXOFV.JPG,http://www.specsserver.com/CACHE/FRENOEABXOFV.JPG,http://www.specsserver.com/CACHE/FRENOEABXOFV.JPG,http://www.specsserver.com/CACHE/FRENOEABXOFV.JPG,
MFF2558VEB,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)You've got a million things to do tonight. But first: dinner. Find fresh food fast with the BrightSeries lighting package, which illuminates fresh food organized at eye level in this ENERGY STAR(R) qualified 25 cu. ft. French door bottom-freezer refrigerator. Your busy household will also appreciate the Wide-N-Fresh deli drawer, easy-to-organize storage, adjustable tempered glass shelves, and the twin fresh food doors. Plus, help keep your produce fresh with the sealed and humidity-controlled FreshLock crispers. And the glide-out freezer with SmoothClose drawer tracks is easy to open and close even when it's loaded. Because searching around for dinner should be the last thing on your mind.(/P)",MAYTAG,25 cu. ft. French Door Bottom-Freezer Refrigerator with BrightSeries Lighting Package,,25 cu. ft. French Door Bottom-Freezer Refrigerator with BrightSeries Lighting Package,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRRLCCSEWGIB.JPG,http://www.specsserver.com/CACHE/FRRLCCSEWGIB.JPG,http://www.specsserver.com/CACHE/FRRLCCSEWGIB.JPG,http://www.specsserver.com/CACHE/FRRLCCSEWGIB.JPG,http://www.specsserver.com/CACHE/FRRLCCSEWGIB.JPG,
MFF2558VEM,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)You've got a million things to do tonight. But first: dinner. Find fresh food fast with the BrightSeries lighting package, which illuminates fresh food organized at eye level in this ENERGY STAR(R) qualified 25 cu. ft. French door bottom-freezer refrigerator. Your busy household will also appreciate the Wide-N-Fresh deli drawer, easy-to-organize storage, adjustable tempered glass shelves, and the twin fresh food doors. Plus, help keep your produce fresh with the sealed and humidity-controlled FreshLock crispers. And the glide-out freezer with SmoothClose drawer tracks is easy to open and close even when it's loaded. Because searching around for dinner should be the last thing on your mind.(/P)",MAYTAG,25 cu. ft. French Door Bottom-Freezer Refrigerator with BrightSeries Lighting Package,,25 cu. ft. French Door Bottom-Freezer Refrigerator with BrightSeries Lighting Package,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRUYQVEFAPRW.JPG,http://www.specsserver.com/CACHE/FRUYQVEFAPRW.JPG,http://www.specsserver.com/CACHE/FRUYQVEFAPRW.JPG,http://www.specsserver.com/CACHE/FRUYQVEFAPRW.JPG,http://www.specsserver.com/CACHE/FRUYQVEFAPRW.JPG,
MFF2558VEW,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)You've got a million things to do tonight. But first: dinner. Find fresh food fast with the BrightSeries lighting package, which illuminates fresh food organized at eye level in this ENERGY STAR(R) qualified 25 cu. ft. French door bottom-freezer refrigerator. Your busy household will also appreciate the Wide-N-Fresh deli drawer, easy-to-organize storage, adjustable tempered glass shelves, and the twin fresh food doors. Plus, help keep your produce fresh with the sealed and humidity-controlled FreshLock crispers. And the glide-out freezer with SmoothClose drawer tracks is easy to open and close even when it's loaded. Because searching around for dinner should be the last thing on your mind.(/P)",MAYTAG,25 cu. ft. French Door Bottom-Freezer Refrigerator with BrightSeries Lighting Package,,25 cu. ft. French Door Bottom-Freezer Refrigerator with BrightSeries Lighting Package,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRVKGAICXHGO.JPG,http://www.specsserver.com/CACHE/FRVKGAICXHGO.JPG,http://www.specsserver.com/CACHE/FRVKGAICXHGO.JPG,http://www.specsserver.com/CACHE/FRVKGAICXHGO.JPG,http://www.specsserver.com/CACHE/FRVKGAICXHGO.JPG,
MFI2269DRE,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Have the whole block over for the big game and keep everyone's drink cold with this 22 cu. ft. French door bottom-freezer refrigerator. Bring out the appetizer platter with ease, because fresh food is stored at eye level, it's well-lit with the bright white interior LED lighting, and it's kept nice and cold in the Wide-N-Fresh(TM) deli drawer. And even if things get a little hectic, spills are easy to clean on the Spill-Catcher(TM) glass crisper shelf. Now you can concentrate on rooting for your team.(/P)",MAYTAG,33-inch Wide French Door Refrigerator with Temperature Controlled Beverage Chiller - 22 cu. ft.,2199,33-inch Wide French Door Refrigerator with Temperature Controlled Beverage Chiller - 22 cu. ft.,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRHTTTLYTQFO.JPG,http://www.specsserver.com/CACHE/FRHTTTLYTQFO.JPG,http://www.specsserver.com/CACHE/FRHTTTLYTQFO.JPG,http://www.specsserver.com/CACHE/FRHTTTLYTQFO.JPG,http://www.specsserver.com/CACHE/FRHTTTLYTQFO.JPG,
MFI2269DRH,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Have the whole block over for the big game and keep everyone's drink cold with this 22 cu. ft. French door bottom-freezer refrigerator. Bring out the appetizer platter with ease, because fresh food is stored at eye level, it's well-lit with the bright white interior LED lighting, and it's kept nice and cold in the Wide-N-Fresh(TM) deli drawer. And even if things get a little hectic, spills are easy to clean on the Spill-Catcher(TM) glass crisper shelf. Now you can concentrate on rooting for your team.(/P)",MAYTAG,33-inch Wide French Door Refrigerator with Temperature Controlled Beverage Chiller - 22 cu. ft.,2199,33-inch Wide French Door Refrigerator with Temperature Controlled Beverage Chiller - 22 cu. ft.,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRCYGXBMLHKL.JPG,http://www.specsserver.com/CACHE/FRCYGXBMLHKL.JPG,http://www.specsserver.com/CACHE/FRCYGXBMLHKL.JPG,http://www.specsserver.com/CACHE/FRCYGXBMLHKL.JPG,http://www.specsserver.com/CACHE/FRCYGXBMLHKL.JPG,
MFI2269DRM,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Have the whole block over for the big game and keep everyone's drink cold with this 22 cu. ft. French door bottom-freezer refrigerator. Bring out the appetizer platter with ease, because fresh food is stored at eye level, it's well-lit with the bright white interior LED lighting, and it's kept nice and cold in the Wide-N-Fresh(TM) deli drawer. And even if things get a little hectic, spills are easy to clean on the Spill-Catcher(TM) glass crisper shelf. Now you can concentrate on rooting for your team.(/P)",MAYTAG,33-inch Wide French Door Refrigerator with Temperature Controlled Beverage Chiller - 22 cu. ft.,2199,33-inch Wide French Door Refrigerator with Temperature Controlled Beverage Chiller - 22 cu. ft.,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRMDKBRCRREV.JPG,http://www.specsserver.com/CACHE/FRMDKBRCRREV.JPG,http://www.specsserver.com/CACHE/FRMDKBRCRREV.JPG,http://www.specsserver.com/CACHE/FRMDKBRCRREV.JPG,http://www.specsserver.com/CACHE/FRMDKBRCRREV.JPG,
MFI2269VEB,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Have the whole block over for the big game and keep everyone's drink cold with this 22 cu. ft. French door bottom-freezer refrigerator that can make up to five pounds of ice in 24 hours. Plus, you can keep the drinks four degrees cooler in the Beverage Chiller compartment. Bring out the appetizer platter with ease, because fresh food is stored at eye level, it's well-lit with the BrightSeries Lighting, and it's kept nice and cold in the Wide-N-Fresh deli drawer. And even if things get a little hectic, spills are easy to clean on the Spill-Catcher glass crisper shelf. Now you can concentrate on rooting for your team.(/P)",MAYTAG,French Door Refrigerator with Beverage Chiller Compartment,,French Door Refrigerator with Beverage Chiller Compartment,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,
MFI2269VEM,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Have the whole block over for the big game and keep everyone's drink cold with this 22 cu. ft. French door bottom-freezer refrigerator that can make up to five pounds of ice in 24 hours. Plus, you can keep the drinks four degrees cooler in the Beverage Chiller compartment. Bring out the appetizer platter with ease, because fresh food is stored at eye level, it's well-lit with the BrightSeries Lighting, and it's kept nice and cold in the Wide-N-Fresh deli drawer. And even if things get a little hectic, spills are easy to clean on the Spill-Catcher glass crisper shelf. Now you can concentrate on rooting for your team.(/P)",MAYTAG,French Door Refrigerator with Beverage Chiller Compartment,,French Door Refrigerator with Beverage Chiller Compartment,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,
MFI2269VEQ,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(B)French Door Refrigerator with Beverage Chiller Compartment(/B)(BR) (P)Have the whole block over for the big game and keep everyone's drink cold with this 22 cu. ft. French door bottom-freezer refrigerator that can make up to five pounds of ice in 24 hours. Plus, you can keep the drinks four degrees cooler in the Beverage Chiller compartment. Bring out the appetizer platter with ease, because fresh food is stored at eye level, it's well-lit with the BrightSeries Lighting, and it's kept nice and cold in the Wide-N-Fresh deli drawer. And even if things get a little hectic, spills are easy to clean on the Spill-Catcher glass crisper shelf. Now you can concentrate on rooting for your team.(/P)",MAYTAG,French Door Refrigerator with Beverage Chiller Compartment,,French Door Refrigerator with Beverage Chiller Compartment,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRBLQETSYECQ.JPG,http://www.specsserver.com/CACHE/FRBLQETSYECQ.JPG,http://www.specsserver.com/CACHE/FRBLQETSYECQ.JPG,http://www.specsserver.com/CACHE/FRBLQETSYECQ.JPG,http://www.specsserver.com/CACHE/FRBLQETSYECQ.JPG,
MFI2269VEW,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Have the whole block over for the big game and keep everyone's drink cold with this 22 cu. ft. French door bottom-freezer refrigerator that can make up to five pounds of ice in 24 hours. Plus, you can keep the drinks four degrees cooler in the Beverage Chiller compartment. Bring out the appetizer platter with ease, because fresh food is stored at eye level, it's well-lit with the BrightSeries Lighting, and it's kept nice and cold in the Wide-N-Fresh deli drawer. And even if things get a little hectic, spills are easy to clean on the Spill-Catcher glass crisper shelf. Now you can concentrate on rooting for your team.(/P)",MAYTAG,French Door Refrigerator with Beverage Chiller Compartment,,French Door Refrigerator with Beverage Chiller Compartment,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,http://www.specsserver.com/CACHE/FROYAIUCFXHR.JPG,
MFT2574DEE,,Default,simple,Large Appliance/REF,Default Category,base,,2016-04-23 10:57:55,"(P)Experience a Maytag(R) french door refrigerator built for the long haul with a 10-year limited parts warranty 1 * on the compressor tested to 2X life 2 for years of reliability. Bright white interior LED lighting makes finding favorites a snap, while stainless steel handles stand up to constant use. This refrigerator with ice dispenser features Strongbox(TM) door hinges that help seal in cold air. Maytag(R) french door refrigerators are also packed with features like the temperature-controlled Wide-N-Fresh(TM) deli drawer that's perfect for storing large platters or deli trays and roomy humidity controlled FreshLock(TM) crispers. To top it off, this 25 cu. ft. refrigerator is designed, engineered and assembled in the U.S.A. with genuine American Pride.(/P)",MAYTAG,36-inch Wide French Door Refrigerator with PowerCold(TM) Feature - 25 cu. ft.,2199,36-inch Wide French Door Refrigerator with PowerCold(TM) Feature - 25 cu. ft.,1,2,4,,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,88,88,http://www.specsserver.com/CACHE/FRQKDNAQDQLG.JPG,http://www.specsserver.com/CACHE/FRQKDNAQDQLG.JPG,http://www.specsserver.com/CACHE/FRQKDNAQDQLG.JPG,http://www.specsserver.com/CACHE/FRQKDNAQDQLG.JPG,http://www.specsserver.com/CACHE/FRQKDNAQDQLG.JPG,
